date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:12:14	4577/4577	---M--	200	added ('OK')	image/png	etag:%2270e4d3d0facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career1.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career1.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:15	1922/1922	---M--	200	added ('OK')	image/png	etag:%22dfd25bd1facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career2.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:16	5912/5912	---M--	200	added ('OK')	image/png	etag:%227a60c0d1facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career3.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:17	3292/3292	---M--	200	added ('OK')	image/png	etag:%22822efbd1facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career4.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career4.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:18	2732/2732	---M--	200	added ('OK')	image/png	etag:%22535346d2facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career5.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career5.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:19	2413/2413	---M--	200	added ('OK')	image/png	etag:%225f1a99d2facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career6.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career6.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:20	9424042/9424042	---M--	200	added ('OK')	image/gif	etag:%22a5c37a5e13acd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/21week.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/21week.gif	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:21	1917/1917	---M--	200	added ('OK')	image/png	etag:%228662e6d2facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career7.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career7.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:21	4652/4652	---M--	200	added ('OK')	image/png	etag:%222d03bd3facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/career8.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/career8.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:22	450/450	---M--	200	added ('OK')	image/png	etag:%22c33955ddfacd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/price_check.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/price_check.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:23	441/441	---M--	200	added ('OK')	image/png	etag:%22d4bce6ddfacd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/price_check2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/price_check2.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:24	34041/34041	---M--	200	added ('OK')	image/jpeg	etag:%221ff0f3e1facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/test1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/test1.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:25	400/400	---M--	200	added ('OK')	image/png	etag:%22f848a0dffacd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/quoteup.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/quoteup.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:26	398/398	---M--	200	added ('OK')	image/png	etag:%2233a127dffacd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/quotedown.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/quotedown.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:27	41971/41971	---M--	200	added ('OK')	image/jpeg	etag:%227be06e2facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/test2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/test2.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:29	36789/36789	---M--	200	added ('OK')	image/jpeg	etag:%227f54d0e2facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/test4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/test4.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:30	35960/35960	---M--	200	added ('OK')	image/jpeg	etag:%222d2889e2facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/test3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/test3.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:31	1283866/1283866	---M--	200	added ('OK')	image/gif	etag:%22d55c71bf18bed91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/start_video.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/start_video.gif	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:31	272/272	---M--	200	added ('OK')	image/png	etag:%22181338d4facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/check.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/check.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:32	10073/10073	---M--	200	added ('OK')	image/png	etag:%22399083cca163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/back_left.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/back_left.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:33	10164/10164	---M--	200	added ('OK')	image/png	etag:%228045cecba163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/back_right.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/back_right.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:34	4912/4912	---M--	200	added ('OK')	image/png	etag:%22ec8cc74a58ed91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/logo.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/logo.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:35	100/100	---M--	200	added ('OK')	image/png	etag:%225981e2d6a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/rect.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/rect.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:37	57428/57428	---M--	200	added ('OK')	image/jpeg	etag:%228aa82cd0a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/easy_step.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/easy_step.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:37	59383/59383	---M--	200	added ('OK')	image/jpeg	etag:%2247f42d0a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/easy_step_mob.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/easy_step_mob.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:38	189/189	---M--	200	added ('OK')	image/png	etag:%224e2bfbcda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/btn_line.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/btn_line.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:39	19152/19152	---M--	200	added ('OK')	image/jpeg	etag:%221c7fcdda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/who1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/who1.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:40	18552/18552	---M--	200	added ('OK')	image/jpeg	etag:%2246f239dda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/who2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/who2.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:41	20251/20251	---M--	200	added ('OK')	image/jpeg	etag:%224e852adda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/who3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/who3.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:42	24618/24618	---M--	200	added ('OK')	image/jpeg	etag:%223f3a5ddda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/who4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/who4.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:43	19896/19896	---M--	200	added ('OK')	image/jpeg	etag:%2259944cdda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/who5.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/who5.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:44	23591/23591	---M--	200	added ('OK')	image/jpeg	etag:%2243615ddda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/why1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/why1.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:45	12025/12025	---M--	200	added ('OK')	image/jpeg	etag:%22d3d189dda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/why2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/why2.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:47	15300/15300	---M--	200	added ('OK')	image/jpeg	etag:%2241a07bdda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/why3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/why3.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:48	28367/28367	---M--	200	added ('OK')	image/jpeg	etag:%2299889bdda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/why4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/why4.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:49	30862/30862	---M--	200	added ('OK')	image/jpeg	etag:%22888db8dda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/why5.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/why5.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:50	29236/29236	---M--	200	added ('OK')	image/jpeg	etag:%22a98cc3dda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/why6.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/why6.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:52	127503/127503	---M--	200	added ('OK')	image/png	etag:%2249c48d0a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/course_week1.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/course_week1.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:53	135968/135968	---M--	200	added ('OK')	image/png	etag:%2260ed1cd0a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/course_week2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/course_week2.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:54	115898/115898	---M--	200	added ('OK')	image/png	etag:%2282c21ed0a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/course_week3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/course_week3.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:55	106253/106253	---M--	200	added ('OK')	image/png	etag:%22eb472bd0a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/course_week4.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/course_week4.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:56	21219/21219	---M--	200	added ('OK')	image/png	etag:%221bf73ecda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/bonus.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/bonus.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:12:58	253858/253858	---M--	200	added ('OK')	image/jpeg	etag:%2242747ad8a163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer1.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:00	382424/382424	---M--	200	added ('OK')	image/jpeg	etag:%2237cfdbdba163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer2.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:00	364171/364171	---M--	200	added ('OK')	image/jpeg	etag:%22edbe23dca163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer3.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:02	253260/253260	---M--	200	added ('OK')	image/jpeg	etag:%22c2888adca163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer4.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:03	356838/356838	---M--	200	added ('OK')	image/jpeg	etag:%22d770acdca163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer5.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer5.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:04	276748/276748	---M--	200	added ('OK')	image/jpeg	etag:%227bc8bcdca163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer6.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer6.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:04	26402445/26402445	---M--	200	added ('OK')	image/gif	etag:%22c4f9ba4195ed91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/bonus.gif	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/bonus.gif	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:04	92647/92647	---M--	200	added ('OK')	image/png	etag:%222233fd2978d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/price_desk.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/price_desk.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:06	21095/21095	---M--	200	added ('OK')	image/png	etag:%22dee34d2978d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/price_mob1.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/price_mob1.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:07	67717/67717	---M--	200	added ('OK')	image/png	etag:%22f4a5d2978d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/price_mob2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/price_mob2.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:07	32741/32741	---M--	200	added ('OK')	image/png	etag:%22b338cd2978d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/price_mob3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/price_mob3.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:09	502914/502914	---M--	200	added ('OK')	image/png	etag:%2210bc2dda163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer3.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer3.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:11	416565/416565	---M--	200	added ('OK')	image/png	etag:%229e12cdca163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer1.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer1.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:12	253858/253858	---M--	200	added ('OK')	image/jpeg	etag:%22f437354facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/trainer-1.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer-1.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:12	448029/448029	---M--	200	added ('OK')	image/png	etag:%2286772dca163d91:0%22	https://www.bizgurukul.com/Biz/IntsProg/img/trainer2.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/img/trainer2.png	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:14	382424/382424	---M--	200	added ('OK')	image/jpeg	etag:%2257af7255facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/trainer-2.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer-2.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:14	364171/364171	---M--	200	added ('OK')	image/jpeg	etag:%22e81d4255facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/trainer-3.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer-3.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:16	253260/253260	---M--	200	added ('OK')	image/jpeg	etag:%221680b655facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/trainer-4.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer-4.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:17	356838/356838	---M--	200	added ('OK')	image/jpeg	etag:%22bdeeb656facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/trainer-5.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer-5.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:17	276748/276748	---M--	200	added ('OK')	image/jpeg	etag:%222bfd5a56facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/image/trainer-6.jpg	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/image/trainer-6.jpg	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:18	89795/89795	---M-Z	200	added ('OK')	application/javascript	etag:%226408b256-79b2%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.4/jquery.min.js	https://www.bizgurukul.com//bizgurukul1/cdnjs.cloudflare.com/ajax/libs/jquery/3.6.4/jquery.min.js	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:18	1278/1278	---M-Z	200	added ('OK')	application/javascript	etag:%226996b0a3facd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/js/timer.js?v=1.1	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/js/timerf9e3.js	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:19	4969/4969	---M-Z	200	added ('OK')	application/javascript	etag:%22d856b07510acd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/js/custom.js?v=1.1	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/js/customf9e3.js	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:20	2507/2507	---M-Z	200	added ('OK')	application/javascript	etag:%22dd6f1758e1afd91:0%22	https://www.bizgurukul.com/Biz/IntsProg/js/content_creation_course.js?v=1.1	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/IntsProg/js/content_creation_coursef9e3.js	(from https://www.bizgurukul.com/content-creation-course.aspx)
10:13:21	33420/33420	---M-Z	200	added ('OK')	text/css	etag:%22251193ec90fdd91:0%22	https://www.bizgurukul.com/Biz/css/signup.css?v=4.6	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/css/signupeb77.css	(from https://www.bizgurukul.com/signup)
10:13:22	9686/9686	---M-Z	200	added ('OK')	text/css	etag:%225eb03e5e-25d6%22	https://cdnjs.cloudflare.com/ajax/libs/flipclock/0.7.7/flipclock.css	https://www.bizgurukul.com//bizgurukul1/cdnjs.cloudflare.com/ajax/libs/flipclock/0.7.7/flipclock.css	(from https://www.bizgurukul.com/signup)
10:13:23	55043/55043	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e5e-d703%22	https://cdnjs.cloudflare.com/ajax/libs/flipclock/0.7.7/flipclock.js	https://www.bizgurukul.com//bizgurukul1/cdnjs.cloudflare.com/ajax/libs/flipclock/0.7.7/flipclock.js	(from https://www.bizgurukul.com/signup)
10:13:25	58654/58654	---M--	200	added ('OK')	image/png	etag:%222e2140e4418ad91:0%22	https://www.bizgurukul.com/Biz/img/signup-banner-mob.png	https://www.bizgurukul.com//bizgurukul1/www.bizgurukul.com/Biz/img/signup-banner-mob.png	(from https://www.bizgurukul.com/signup)
